timestamp,dest,src,rssi
1709954209.1117778,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709954209.136672,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709954209.2042015,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709954209.223445,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709954209.2468963,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-65
1709954209.2749255,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709954209.3052862,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-64
1709954209.3514729,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709954209.3960288,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709954209.466944,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709954209.5807252,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709954209.612542,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-64
1709954209.640198,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-61
1709954209.689318,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709954209.711268,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709954209.7995188,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-64
1709954209.867987,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709954209.8871658,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-67
1709954209.9303465,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-63
1709954210.0271108,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-65
1709954210.090176,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709954210.2212882,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709954210.286344,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-62
1709954210.3548224,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-57
1709954210.381455,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-57
1709954210.442468,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709954210.500688,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709954210.5280247,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709954210.5635352,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709954210.6172872,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709954210.6489894,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-53
1709954210.673006,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709954210.7077487,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709954210.7576256,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-57
1709954210.7839253,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-59
1709954210.793658,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709954210.814958,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709954210.8402112,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-60
1709954210.9421499,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-58
1709954211.0006933,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-92
1709954213.344578,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-53
1709954213.3634465,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-53
1709954213.39257,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709954213.4222603,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709954213.4957905,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-49
1709954213.6123524,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-54
1709954213.8001583,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-48
1709954213.8376267,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-45
1709954214.0068057,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709954214.0316706,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-45
1709954214.0450878,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709954214.2145693,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-57
1709954214.287255,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-41
1709954214.3343377,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-41
1709954214.3594654,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709954214.4035935,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-49
1709954214.431193,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-49
1709954214.535645,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-49
1709954214.5722167,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709954214.6444824,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709954214.7166953,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-47
1709954214.7862036,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709954214.8249075,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-52
1709954214.866192,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-48
1709954214.889862,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709954215.037136,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-55
1709954215.1054003,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-53
1709954215.201309,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-47
1709954215.3031738,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-44
1709954215.3446372,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-48
1709954215.4030774,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-44
1709954215.4676507,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-47
1709954215.4801867,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-50
1709954215.5152416,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709954215.5778115,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709954215.5943847,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709954215.684817,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709954215.734459,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-41
1709954215.7509103,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-40
1709954215.78693,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-35
1709954215.82439,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-39
1709954215.84022,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-41
1709954215.9027858,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-47
1709954215.9346063,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-41
1709954215.9598923,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-51
1709954215.995119,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-49
1709954216.0328922,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-31
1709954216.0531442,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-32
1709954216.1123867,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-32
1709954216.1253982,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-33
1709954216.1684391,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-40
1709954216.199719,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-35
1709954216.2231138,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-33
1709954216.2521145,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-33
1709954216.295352,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-33
1709954216.3152618,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-31
1709954216.323457,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-33
1709954216.392691,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709954216.420497,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709954216.4740071,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-35
1709954216.543067,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-32
1709954216.5987453,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-42
1709954216.6108866,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-41
1709954216.6677656,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-44
1709954216.6905792,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709954216.7271488,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-43
1709954216.7360878,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-44
1709954216.7863386,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-47
1709954216.8255215,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-45
1709954216.8892908,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-37
1709954216.9271402,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-35
1709954216.9930336,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-33
1709954217.1160502,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-33
1709954217.1646922,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-30
1709954217.2131357,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-31
1709954217.25624,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-29
1709954217.2694056,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-30
1709954217.2859592,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-30
1709954217.3524473,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-30
1709954217.4306073,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-32
1709954217.4751825,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-33
1709954217.5201457,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-33
1709954217.5643933,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-33
1709954217.6037877,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-33
1709954217.631329,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-32
1709954217.6677434,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-28
1709954217.7131314,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-26
1709954217.735944,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-27
1709954217.8144343,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-35
1709954217.8376532,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-36
1709954217.8669426,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-33
1709954217.884539,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-27
1709954217.9616272,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-27
1709954217.9766433,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-28
1709954218.0181618,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-29
1709954218.0326366,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-33
1709954218.067241,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-33
1709954218.0884395,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-31
1709954218.1094425,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-30
1709954218.1285067,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-33
1709954218.1457613,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-32
1709954218.1925569,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-34
1709954218.2087667,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-37
1709954218.2367406,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-34
1709954218.314582,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-29
1709954218.3699284,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-34
1709954218.4082096,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-36
1709954218.4526062,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-33
1709954218.4869153,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-34
1709954218.5366175,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-35
1709954218.6063213,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-40
1709954218.6176794,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-37
1709954218.707294,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-34
1709954218.7794037,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-33
1709954218.8212287,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-32
1709954218.894797,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-34
1709954219.0621302,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-30
1709954219.0921135,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-28
1709954219.1329136,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-24
1709954219.1719434,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-23
1709954219.1960554,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-21
1709954219.2401595,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-23
1709954219.25994,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-18
1709954219.2668595,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-24
1709954219.308454,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-25
1709954219.327934,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-25
1709954219.3591034,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-26
1709954219.3828964,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-23
1709954219.431919,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-25
1709954219.453975,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-24
1709954219.5180533,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-28
1709954219.538824,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-25
1709954219.5521293,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-28
1709954219.59157,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-26
1709954219.624505,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-24
1709954219.6675632,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-23
1709954219.7077425,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-22
1709954219.795303,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-24
1709954219.8569496,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-26
1709954219.8848836,36:a1:f0:21:da:7b,c8:09:a8:08:4f:b7,-27
